0.232248
-3.72037
0.15913
-0.588461
2.58656
1.54434
2.18751
-0.166096
2.37
-0.925533
2.51164
2.40257
0.799958
2.73697
1.27689
2.79424
1.02593
2.43498
0.0662451
1.09637
1.09657
2.4084
1.25969
-1.35313
-0.652307
-0.546856
2.94671
0.814542
2.04698
2.64694
2.30791
1.47623
2.54106
0.0594289
-0.833842
3.74851
0.263857
-1.39092
0.272575
3.7189
0.583742
-0.161307
0.0983548
-3.86254
0.158516
3.30939
-1.59788
-0.800917
0.84684
-0.439769
-0.83306
-0.781926
-0.44597
1.60015
1.17756
0.000298553
1.05291
2.68796
1.9314
1.34101
-0.579585
0.266873
0.763775
-0.0927941
1.52531
1.09251
1.05345
0.830135
1.99143
0.556484
1.24276
1.50814
1.92125
2.11532
-0.268673
-0.852675
0.367498
3.37774
2.55695
0.985989
-0.0385356
0.567958
3.74317
2.76333
3.49247
1.83186
-0.383639
2.0718
-1.64492
1.08134
-1.23224
-1.99411
-0.477309
-0.544309
1.36304
1.48342
2.24552
1.37367
-0.0716613
2.48944
2.59357
2.40582
1.70298
0.470662
1.33525
2.78172
-0.455435
1.58324
0.128195
0.997591
3.62636
0.68647
2.20999
2.1805
3.56279
-3.72675
0.712977
1.67532
2.40094
0.707194
1.82591
1.58663
1.99096
-0.120042
0.578101
1.94536
3.54694
1.21418
2.75965
2.5655
1.50957
-0.0454679
1.36666
0.0746158
1.45717
2.7649
4.88409
0.677383
2.27685
1.56346
0.860131
0.786226
-0.274164
0.77994
-0.624368
-0.735078
0.204107
-1.18945
1.7314
0.53347
1.21155
-0.262003
1.56601
1.35623
0.0140165
-0.452812
-0.943586
-0.423997
-0.534682
0.839854
-0.790095
0.0603172
3.56109
2.43643
-0.423924
-0.055584
0.816911
3.99384
-0.21201
2.24584
-0.396594
2.07242
-1.88428
0.705821
-0.456254
0.455719
2.46389
1.52014
1.65496
0.299211
0.729328
2.43552
2.08858
0.606072
-0.366113
-0.178113
-0.771195
0.620105
1.1981
1.91187
2.88018
-0.0962267
-0.252537
2.07571
0.350727
0.407319
4.00053
2.17172
0.388933
0.524608
1.64381
4.056
