0.011
-0.096
0.062
0.061
-0.13
-0.061
-0.025
-0.026
-0.134
0.262
0.282
-0.057
0.006
0.045
0.043
-0.048
0.07
-0.089
0.028
0.383
-0.164
0.052
-0.027
0.039
0.054
-0.088
0.032
0.002
-0.023
0.044
0.037
0.014
0.007
-0.135
-0.055
0.092
-0.02
-0.146
-0.054
0.129
0.028
0.341
0.381
-0.219
-0.143
-0.003
-0.033
-0.056
-0.158
-0.032
-0.044
-0.004
0.071
-0.024
0.01
0.008
-0.177
-0.089
0.084
-0.036
0.01
-0.154
-0.36
0.076
-0.107
-0.058
-0.069
-0.13
0.057
0.01
-0.056
-0.014
0.009
0.013
0.005
0.004
0.008
-0.019
0.063
0.002
0.034
-0.075
0.065
0.139
-0.083
0.083
-0.123
-0.001
0.015
0.022
-0.003
0.174
-0.097
-0.059
0.098
-0.01
0.05
-0.025
-0.115
0.024
-0.006
-0.074
0.007
-0.127
-0.014
-0.036
0.009
0.051
-0.085
0
-0.042
-0.008
-0.03
0.03
0.097
0.036
-0.084
0.034
0.063
0.013
-0.035
0.013
0.12
-0.031
0
0.016
0.012
0.123
-0.035
0.138
-0.116
-0.049
0.046
0.041
-0.932
-0.092
-0.052
-0.021
-0.134
0.046
0.082
0.041
0.02
-0.02
-0.048
0.049
-0.018
0.014
0.046
-0.03
-0.019
0.049
0.073
-0.087
-0.047
-0.014
0.025
-0.097
0.139
0.192
-0.032
-0.033
0.02
-0.052
0.004
-0.013
0.018
0.055
-0.059
-0.002
-0.111
0.099
0.181
0.136
-0.019
0.17
0.083
0.052
0.095
-0.094
0.099
-0.044
-0.048
-0.071
0.046
-0.024
-0.093
0.087
0.039
0.034
0.03
0.026
-0.03
-0.024
-0.094
-0.067
0.024
0.018
0.011
-0.044
0.12
0.104
0.046
-0.053
-0.027
0.125
0.069
-0.064
-0.052
0.003
-0.023
0.031
-0.03
-0.069
0.044
-0.047
-0.007
0
-0.001
-0.046
0.032
-0.037
0.01
0.044
-0.02
0.083
0.03
-0.073
0.072
0.18
-0.061
-0.094
-0.068
-0.039
-0.001
-0.048
-0.099
0.005
0.009
-0.09
-0.025
0.083
0.051
-0.001
0.138
-0.029
0.012
-0.083
-0.014
0.009
0.034
0.015
-0.07
-0.118
0.049
-0.481
-0.012
0.04
0.028
0.02
-0.004
-0.001
-0.051
-0.009
-0.002
0.042
0.022
0.011
-0.035
-0.072
0.015
-0.029
0.019
0.05
0.056
-0.112
-0.116
-0.047
-0.058
-0.098
0.063
0.001
0.042
-0.169
0.007
-0.001
-0.006
-0.091
-0.038
0.067
-0.065
0.041
0.053
0.016
0.002
0.008
-0.012
-0.023
-0.032
-0.082
0.064
0.063
0.002
0.077
-0.085
-0.079
0.013
0.029
-0.08
0.083
-0.045
0.012
-0.009
-0.036
0.1
-0.109
-0.076
-0.004
0.021
0.017
-0.027
0.034
0.037
-0.087
0.01
0.082
0.06
0.012
0.037
0.044
-0.013
-0.057
-0.045
0.163
0
-0.01
0.122
-0.016
0.056
0.057
0.017
0.05
-0.028
0.021
0.018
-0.046
0.017
-0.12
0.042
0
0.075
-0.025
-0.161
-0.015
0.25
0.056
-0.003
-0.057
0.234
-0.009
-0.038
0.057
-0.021
-0.002
0.007
-0.016
-0.002
0.028
-0.056
-0.064
-0.012
-0.067
0.218
0.165
0.253
0.259
-0.003
-0.014
0
0.108
-0.013
0.019
-0.146
0.015
-0.015
0.055
0.001
-0.006
-0.072
-0.033
0
-0.022
0.1
-0.061
-0.131
0.029
0.005
-0.017
-0.06
0.11
-0.012
0.022
-0.005
0.026
-0.035
0.018
-0.043
0.054
0.01
-0.005
0.016
-0.053
0.01
0.069
0.052
-0.003
-0.052
0.061
0.013
-0.037
-0.092
0.061
-0.094
0.024
-0.188
0.058
0.013
-0.072
0.014
-0.111
0.095
-0.022
0.003
-0.151
0.07
-0.034
0.146
0.095
-0.024
0.098
0.061
0.067
0.027
0.091
-0.165
-0.149
-0.049
-0.023
0.083
-0.029
0.013
0.019
0.004
0.02
-0.013
0.053
0.032
0.027
0.023
-0.142
-0.045
-0.042
0.022
-0.015
0.031
0.044
-0.249
0.335
-0.007
0.094
-0.009
0.029
-0.063
-0.071
-0.085
0.029
0.054
0.061
0.033
0.052
-0.04
-0.064
0.095
-0.015
0.048
-0.04
0.272
-0.042
-0.371
-0.01
0
-0.04
0.028
0.003
0.043
0.113
-0.004
0.051
0.041
0.073
0.04
-0.005
-0.057
0.079
-0.069
0.015
0.112
-0.037
0.038
0.045
0.002
-0.073
-0.137
-0.028
-0.125
-0.131
-0.073
0.001
-0.22
-0.145
-0.126
0.037
0.086
-0.007
-0.025
-0.015
0.181
-0.098
-0.451
-0.2
0.089
-0.017
-0.154
-0.053
-0.034
-0.001
-0.108
-0.031
-0.081
0.081
0.185
0.082
0.039
-0.006
-0.101
0.007
-0.049
0.098
-0.045
0.018
-0.04
0.048
0.031
-0.03
0.072
-0.081
0.081
0.062
0.021
-0.046
-0.068
-0.042
0.04
0.119
-0.239
0.008
0.073
0.131
-0.053
0.087
-0.03
0.027
0.008
-0.033
-0.166
-0.006
-0.082
-0.03
0.031
0.065
0.003
0.047
-0.036
-0.091
-0.051
-0.027
-0.072
0.114
-0.057
0.239
-0.107
0.128
-0.022
-0.121
0.059
0.271
0.084
-0.21
0.139
0.095
-0.001
0.032
-0.044
0.003
-0.162
-0.132
0.151
-0.133
0.032
-0.183
-0.105
-0.165
-0.165
0.059
-0.504
0.019
0.022
0.003
-0.271
0.016
-0.018
-0.165
-0.056
0.183
0.031
0.158
-0.127
-0.054
0.157
0.173
0.284
-0.501
-0.939
-0.218
0.623
0.013
-0.066
-0.292
-0.153
-0.294
0.079
-0.041
-0.421
-0.066
-0.001
0.025
-0.11
0.01
-0.028
-0.044
-0.007
0.2
0.415
-0.037
-0.067
0.052
0.059
-0.015
0.063
0.005
-0.09
-0.009
0.074
0.108
-0.048
0.005
0.011
-0.031
